frame_number,timestamp,raw_points_count,stable_points_count,display_points_count,raw_min_snr,raw_max_snr,raw_mean_snr,display_min_x,display_max_x,display_mean_x,display_min_y,display_max_y,display_mean_y,display_min_z,display_max_z,display_mean_z,display_min_doppler,display_max_doppler,display_mean_doppler,target_count,active_target_ids,presence
49,2026-06-03 15:14:14.405,87,312,1,6.0,1721.8800048828125,97.45149993896484,0.17227786779403687,0.17227786779403687,0.17227786779403687,0.6031059622764587,0.6031059622764587,0.6031059622764587,0.7230513691902161,0.7230513691902161,0.7230513691902161,-0.2088800072669983,-0.2088800072669983,-0.2088800072669983,0,,0
50,2026-06-03 15:14:14.405,89,320,1,8.880000114440918,852.3599853515625,78.82427215576172,0.17227786779403687,0.17227786779403687,0.17227786779403687,0.6031059622764587,0.6031059622764587,0.6031059622764587,0.7230513691902161,0.7230513691902161,0.7230513691902161,-0.2088800072669983,-0.2088800072669983,-0.2088800072669983,0,,0
51,2026-06-03 15:14:14.406,87,348,1,9.0,1611.0,85.86206817626953,0.17227786779403687,0.17227786779403687,0.17227786779403687,0.6031059622764587,0.6031059622764587,0.6031059622764587,0.7230513691902161,0.7230513691902161,0.7230513691902161,-0.2088800072669983,-0.2088800072669983,-0.2088800072669983,0,,0
52,2026-06-03 15:14:14.407,82,346,1,8.639999389648438,1485.0,89.91414642333984,0.17227786779403687,0.17227786779403687,0.17227786779403687,0.6031059622764587,0.6031059622764587,0.6031059622764587,0.7230513691902161,0.7230513691902161,0.7230513691902161,-0.2088800072669983,-0.2088800072669983,-0.2088800072669983,0,,0
53,2026-06-03 15:14:14.407,88,370,1,6.0,1346.239990234375,76.15863800048828,0.17227786779403687,0.17227786779403687,0.17227786779403687,0.6031059622764587,0.6031059622764587,0.6031059622764587,0.7230513691902161,0.7230513691902161,0.7230513691902161,-0.2088800072669983,-0.2088800072669983,-0.2088800072669983,0,,0
54,2026-06-03 15:14:14.408,96,381,0,0.0,1901.8800048828125,76.87667083740234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1
55,2026-06-03 15:14:14.409,85,383,3,0.0,1473.3599853515625,87.52941131591797,1.2705082893371582,1.3102264404296875,1.2919856309890747,1.563117265701294,1.6232647895812988,1.5994548797607422,0.9477801322937012,0.9602264165878296,0.9541001319885254,0.34804001450538635,0.34804001450538635,0.34804001450538635,0,,1
56,2026-06-03 15:14:14.410,80,370,3,0.0,1556.760009765625,93.04550170898438,1.2705082893371582,1.3102264404296875,1.2919856309890747,1.563117265701294,1.6232647895812988,1.5994548797607422,0.9477801322937012,0.9602264165878296,0.9541001319885254,0.34804001450538635,0.34804001450538635,0.34804001450538635,0,,1
57,2026-06-03 15:14:14.410,84,377,3,0.0,1567.0,112.35762023925781,1.2705082893371582,1.3102264404296875,1.2919856309890747,1.563117265701294,1.6232647895812988,1.5994548797607422,0.9477801322937012,0.9602264165878296,0.9541001319885254,0.34804001450538635,0.34804001450538635,0.34804001450538635,0,,1
58,2026-06-03 15:14:15.093,80,351,3,0.0,1076.8800048828125,100.83900451660156,1.2705082893371582,1.3102264404296875,1.2919856309890747,1.563117265701294,1.6232647895812988,1.5994548797607422,0.9477801322937012,0.9602264165878296,0.9541001319885254,0.34804001450538635,0.34804001450538635,0.34804001450538635,0,,1
59,2026-06-03 15:14:15.094,73,337,0,0.0,1288.760009765625,123.44876098632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1
60,2026-06-03 15:14:15.095,78,328,0,0.0,1341.239990234375,87.88922119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1
61,2026-06-03 15:14:15.096,75,343,2,0.0,2538.760009765625,112.10559844970703,0.23442846536636353,0.25990036129951477,0.24716441333293915,0.5794569849967957,0.6186454892158508,0.5990512371063232,0.4796404242515564,0.5231503248214722,0.5013953447341919,-0.06972000002861023,-0.06972000002861023,-0.06972000002861023,0,,1
62,2026-06-03 15:14:15.097,73,326,4,0.0,514.1199951171875,63.67506408691406,0.23442846536636353,0.2828596532344818,0.2605912685394287,0.5794569849967957,0.627975583076477,0.6036988496780396,0.4088689386844635,0.5231503248214722,0.46671515703201294,-0.06972000002861023,0.06972000002861023,0.0,0,,1
63,2026-06-03 15:14:15.098,93,328,6,0.0,1874.5198974609375,70.7569808959961,0.23442846536636353,0.2828596532344818,0.25914350152015686,0.5794569849967957,0.632716178894043,0.6067788600921631,0.40613195300102234,0.5231503248214722,0.4542713165283203,-0.06972000002861023,0.06972000002861023,0.023240000009536743,0,,1
64,2026-06-03 15:14:15.099,86,341,6,8.519999504089355,693.6799926757812,69.85674285888672,0.23442846536636353,0.2828596532344818,0.25914350152015686,0.5794569849967957,0.632716178894043,0.6067788600921631,0.40613195300102234,0.5231503248214722,0.4542713165283203,-0.06972000002861023,0.06972000002861023,0.023240000009536743,0,,0
65,2026-06-03 15:14:15.100,85,357,6,8.639999389648438,2575.8798828125,116.34259033203125,0.23442846536636353,0.2828596532344818,0.25914350152015686,0.5794569849967957,0.632716178894043,0.6067788600921631,0.40613195300102234,0.5231503248214722,0.4542713165283203,-0.06972000002861023,0.06972000002861023,0.023240000009536743,0,,0
66,2026-06-03 15:14:15.101,84,374,4,8.639999389648438,2082.760009765625,89.54142761230469,0.2479797750711441,0.2828596532344818,0.2651330232620239,0.5887174606323242,0.632716178894043,0.6106427311897278,0.40613195300102234,0.45520105957984924,0.4307093024253845,0.06972000002861023,0.06972000002861023,0.06972000002861023,0,,0
67,2026-06-03 15:14:15.102,77,361,0,9.119999885559082,2099.35986328125,109.3740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
68,2026-06-03 15:14:15.103,82,361,0,8.760000228881836,1411.239990234375,116.1278076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
69,2026-06-03 15:14:15.104,85,356,0,8.760000228881836,1807.0,104.75434112548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
70,2026-06-03 15:14:15.104,79,345,0,0.0,2020.6400146484375,87.26429748535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
71,2026-06-03 15:14:15.351,93,352,0,0.0,2416.52001953125,92.97290802001953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
72,2026-06-03 15:14:15.353,84,365,0,6.0,2588.119873046875,116.30855560302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
73,2026-06-03 15:14:15.355,91,372,0,8.519999504089355,2049.639892578125,98.41448974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
74,2026-06-03 15:14:15.357,86,375,0,0.0,769.4400024414062,68.36139678955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
75,2026-06-03 15:14:15.359,94,383,2,0.0,1338.0,73.72638702392578,1.2494394779205322,1.3031692504882812,1.2763043642044067,1.6563234329223633,1.6953158378601074,1.6758196353912354,0.9284613728523254,0.9286937713623047,0.9285775423049927,-0.13916000723838806,2.8529200553894043,1.3568800687789917,0,,0
76,2026-06-03 15:14:15.550,95,385,5,0.0,1449.239990234375,81.51284790039062,1.2494394779205322,1.3102264404296875,1.2865391969680786,1.5520517826080322,1.6953158378601074,1.6135451793670654,0.9284613728523254,0.9666150808334351,0.9489358067512512,-0.13916000723838806,2.8529200553894043,0.4731440544128418,0,,0
77,2026-06-03 15:14:15.551,81,379,5,0.0,1239.1199951171875,78.94469451904297,1.2166959047317505,1.3102264404296875,1.2734582424163818,1.524849772453308,1.611982822418213,1.5608106851577759,0.9542937874794006,0.9666150808334351,0.9615581631660461,-0.13916000723838806,0.06972000002861023,-0.06960800290107727,0,,0
78,2026-06-03 15:14:15.553,101,376,7,0.0,1018.239990234375,61.863765716552734,1.2166959047317505,1.354446291923523,1.2927367687225342,1.5181138515472412,1.611982822418213,1.557076096534729,0.9542937874794006,0.9862092137336731,0.966897189617157,-0.13916000723838806,0.06972000002861023,-0.06964000314474106,0,,0
79,2026-06-03 15:14:15.753,88,385,8,0.0,1567.8800048828125,98.529541015625,1.2166959047317505,1.354446291923523,1.297072172164917,1.5181138515472412,1.611982822418213,1.5522058010101318,0.9542937874794006,0.9862092137336731,0.9693111777305603,-0.13916000723838806,0.06972000002861023,-0.06965000182390213,0,,0
80,2026-06-03 15:14:15.755,86,388,6,0.0,2079.35986328125,111.55534362792969,1.2166959047317505,1.354446291923523,1.2969034910202026,1.5181138515472412,1.5773651599884033,1.5422686338424683,0.960040271282196,0.9862092137336731,0.9722633957862854,-0.06972000002861023,0.06972000002861023,-0.046480000019073486,0,,0
81,2026-06-03 15:14:15.756,88,376,5,0.0,1020.199951171875,92.17408752441406,1.2166959047317505,1.354446291923523,1.2992980480194092,1.5181138515472412,1.5773651599884033,1.5403120517730713,0.960040271282196,0.9862092137336731,0.9733930826187134,-0.06972000002861023,0.06972000002861023,-0.04183200001716614,0,,0
82,2026-06-03 15:14:15.757,89,384,5,6.239999771118164,2151.0,127.34426879882812,1.3274199962615967,1.3955048322677612,1.3518474102020264,1.5181138515472412,1.6251811981201172,1.563227891921997,0.9689536094665527,0.9862092137336731,0.9779865145683289,-0.06972000002861023,3.409560203552246,0.6261360049247742,0,,0
83,2026-06-03 15:14:15.958,86,382,3,8.639999389648438,994.7599487304688,84.03813934326172,1.3274199962615967,1.3955048322677612,1.359123706817627,1.5181138515472412,1.6251811981201172,1.573553442955017,0.9689536094665527,0.9862092137336731,0.976481020450592,-0.06972000002861023,3.409560203552246,1.0900400876998901,0,,0
84,2026-06-03 15:14:15.960,80,362,0,8.519999504089355,1897.760009765625,119.052001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
85,2026-06-03 15:14:15.961,77,359,2,6.119999885559082,2122.760009765625,116.906494140625,0.21507303416728973,0.9550292491912842,0.5850511193275452,0.6458545923233032,0.8776522874832153,0.7617534399032593,0.49236106872558594,0.5840643644332886,0.5382127165794373,-0.06972000002861023,2.36572003364563,1.1480000019073486,0,,0
86,2026-06-03 15:14:15.962,76,351,3,8.639999389648438,1192.3599853515625,87.68156433105469,0.21507303416728973,0.9550292491912842,0.706811249256134,0.6458545923233032,0.9495499730110168,0.8243522644042969,0.44428667426109314,0.5840643644332886,0.5069040656089783,-0.13916000723838806,2.36572003364563,0.7189466953277588,0,,0
87,2026-06-03 15:14:16.128,75,346,3,0.0,863.3599853515625,80.70879364013672,0.21507303416728973,0.9550292491912842,0.706811249256134,0.6458545923233032,0.9495499730110168,0.8243522644042969,0.44428667426109314,0.5840643644332886,0.5069040656089783,-0.13916000723838806,2.36572003364563,0.7189466953277588,0,,0
88,2026-06-03 15:14:16.128,90,347,3,8.519999504089355,1664.760009765625,97.42932891845703,0.21507303416728973,0.9503315687179565,0.46661099791526794,0.5794569849967957,0.9495499730110168,0.7249538898468018,0.44428667426109314,0.5840643644332886,0.5171671509742737,-0.13916000723838806,-0.06972000002861023,-0.09286666661500931,0,,0
89,2026-06-03 15:14:16.129,92,368,9,6.359999656677246,1744.239990234375,88.03260040283203,0.21507303416728973,0.9550292491912842,0.40508025884628296,0.5450342297554016,0.9495499730110168,0.6582248210906982,0.44428667426109314,0.5840643644332886,0.511578381061554,-2.226560115814209,2.36572003364563,-0.03098667971789837,0,,1
90,2026-06-03 15:14:16.331,86,369,6,8.519999504089355,1944.0,108.28045654296875,0.23144343495368958,0.2929970622062683,0.2542147636413574,0.5450342297554016,0.6761277318000793,0.5751610398292542,0.4991384446620941,0.5527929067611694,0.5139155983924866,-2.226560115814209,0.06972000002861023,-0.40595337748527527,0,,1
91,2026-06-03 15:14:16.333,85,384,6,8.880000114440918,1053.760009765625,98.95294189453125,0.23144343495368958,0.2929970622062683,0.2542147636413574,0.5450342297554016,0.6761277318000793,0.5751610398292542,0.4991384446620941,0.5527929067611694,0.5139155983924866,-2.226560115814209,0.06972000002861023,-0.40595337748527527,0,,1
92,2026-06-03 15:14:16.334,89,400,8,6.0,1415.3199462890625,102.90066528320312,0.23144343495368958,0.9872612357139587,0.34699928760528564,0.5450342297554016,0.8524193167686462,0.6060525178909302,0.4991384446620941,0.5527929067611694,0.5118138790130615,-2.226560115814209,0.06972000002861023,-0.39147502183914185,0,,1
93,2026-06-03 15:14:16.351,98,400,8,0.0,2099.239990234375,111.26448822021484,0.23144343495368958,1.5595768690109253,1.1210379600524902,0.5450342297554016,1.8429776430130005,1.369657039642334,0.4991384446620941,0.9529733657836914,0.7753738164901733,-2.226560115814209,0.13916000723838806,-0.49581000208854675,0,,1
94,2026-06-03 15:14:16.567,87,400,6,8.639999389648438,1344.52001953125,92.88414001464844,0.9872612357139587,1.5595768690109253,1.4122358560562134,0.8524193167686462,1.8429776430130005,1.6431025266647339,0.506929337978363,0.9529733657836914,0.8666273951530457,-1.3916000127792358,0.13916000723838806,-0.27836665511131287,0,,1
95,2026-06-03 15:14:16.569,79,390,7,8.639999389648438,602.4400024414062,91.5129165649414,0.2634444534778595,1.5595768690109253,1.2481229305267334,0.5450342297554016,1.8429776430130005,1.4862356185913086,0.5040879845619202,0.9529733657836914,0.8148359656333923,-1.3916000127792358,0.13916000723838806,-0.24855999648571014,0,,1
96,2026-06-03 15:14:16.570,78,385,8,0.0,1313.919921875,97.77128601074219,0.24574343860149384,1.5595768690109253,1.1228253841400146,0.5450342297554016,1.8429776430130005,1.3824868202209473,0.5040879845619202,0.9529733657836914,0.7768286466598511,-1.3916000127792358,0.13916000723838806,-0.2262050062417984,0,,1
97,2026-06-03 15:14:16.571,78,375,2,0.0,682.6400146484375,85.08257293701172,0.24574343860149384,0.24858377873897552,0.24716360867023468,0.6378227472305298,0.6562444567680359,0.6470335721969604,0.5107772350311279,0.5887015461921692,0.5497393608093262,-0.06972000002861023,0.06972000002861023,0.0,0,,1
98,2026-06-03 15:14:16.752,81,370,2,0.0,1586.1199951171875,97.07654571533203,0.24574343860149384,0.24858377873897552,0.24716360867023468,0.6378227472305298,0.6562444567680359,0.6470335721969604,0.5107772350311279,0.5887015461921692,0.5497393608093262,-0.06972000002861023,0.06972000002861023,0.0,0,,1
99,2026-06-03 15:14:16.754,82,365,2,8.639999389648438,1787.3599853515625,96.02877807617188,0.24574343860149384,0.24858377873897552,0.24716360867023468,0.6378227472305298,0.6562444567680359,0.6470335721969604,0.5107772350311279,0.5887015461921692,0.5497393608093262,-0.06972000002861023,0.06972000002861023,0.0,0,,0
100,2026-06-03 15:14:16.754,69,353,2,8.760000228881836,1791.1199951171875,135.21507263183594,0.24574343860149384,0.24858377873897552,0.24716360867023468,0.6378227472305298,0.6562444567680359,0.6470335721969604,0.5107772350311279,0.5887015461921692,0.5497393608093262,-0.06972000002861023,0.06972000002861023,0.0,0,,0
101,2026-06-03 15:14:16.954,73,350,1,8.639999389648438,1433.239990234375,97.9452133178711,0.24858377873897552,0.24858377873897552,0.24858377873897552,0.6378227472305298,0.6378227472305298,0.6378227472305298,0.5887015461921692,0.5887015461921692,0.5887015461921692,0.06972000002861023,0.06972000002861023,0.06972000002861023,0,,0
102,2026-06-03 15:14:16.955,81,347,0,8.760000228881836,958.239990234375,88.39012145996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
103,2026-06-03 15:14:16.956,80,336,0,8.639999389648438,1325.239990234375,96.59500122070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
104,2026-06-03 15:14:16.957,80,340,0,8.639999389648438,2166.119873046875,118.1760025024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
105,2026-06-03 15:14:17.186,69,335,0,0.0,2213.239990234375,118.68347930908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
106,2026-06-03 15:14:17.187,58,317,0,0.0,2341.52001953125,134.86550903320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
107,2026-06-03 15:14:17.188,55,296,0,9.519999504089355,1614.8800048828125,131.3345489501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
108,2026-06-03 15:14:17.188,66,286,0,8.519999504089355,1189.760009765625,97.44121551513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
109,2026-06-03 15:14:17.387,65,275,0,8.519999504089355,954.239990234375,120.50953674316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
110,2026-06-03 15:14:17.388,66,277,0,8.760000228881836,2010.0,128.9575653076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
111,2026-06-03 15:14:17.388,67,285,2,0.0,2148.119873046875,110.05611419677734,1.0132206678390503,1.0144411325454712,1.0138309001922607,0.7331590056419373,0.8551170825958252,0.7941380739212036,0.4095742106437683,0.4117823839187622,0.41067829728126526,0.06972000002861023,0.06972000002861023,0.06972000002861023,0,,0
112,2026-06-03 15:14:17.390,66,289,0,8.760000228881836,1668.8800048828125,157.59938049316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
113,2026-06-03 15:14:17.588,77,302,0,0.0,1969.6400146484375,134.23065185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
114,2026-06-03 15:14:17.589,73,312,0,0.0,2228.8798828125,132.87559509277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
115,2026-06-03 15:14:17.589,79,329,0,8.519999504089355,1943.0,108.79340362548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
116,2026-06-03 15:14:17.590,78,336,0,8.639999389648438,2558.0,147.93075561523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
117,2026-06-03 15:14:17.786,82,354,0,8.880000114440918,1189.1199951171875,87.25706481933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
118,2026-06-03 15:14:17.788,82,354,0,6.239999771118164,2215.52001953125,120.0190200805664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
119,2026-06-03 15:14:17.788,80,360,0,8.880000114440918,1695.52001953125,97.9885025024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
120,2026-06-03 15:14:19.591,84,356,0,6.519999980926514,2498.239990234375,113.42761993408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0
121,2026-06-03 15:14:19.592,77,358,1,8.639999389648438,2534.239990234375,117.9537582397461,0.2418331354856491,0.2418331354856491,0.2418331354856491,0.5710206627845764,0.5710206627845764,0.5710206627845764,0.5182406902313232,0.5182406902313232,0.5182406902313232,-0.06972000002861023,-0.06972000002861023,-0.06972000002861023,0,,0
122,2026-06-03 15:14:19.593,78,353,4,7.0,1446.0,92.42872619628906,0.2418331354856491,0.304973304271698,0.27209681272506714,0.5710206627845764,0.6761277318000793,0.634326696395874,0.4393048882484436,0.5887015461921692,0.5247600078582764,-2.644040107727051,0.06972000002861023,-0.6784400343894958,0,,1
123,2026-06-03 15:14:19.594,76,337,4,0.0,365.6399841308594,64.97631072998047,0.2368047684431076,0.304973304271698,0.27083972096443176,0.6378227472305298,0.6761277318000793,0.6513788104057312,0.40237176418304443,0.5887015461921692,0.49579277634620667,-2.644040107727051,0.06972000002861023,-0.6784400343894958,0,,1
124,2026-06-03 15:14:19.594,81,334,6,0.0,628.0799560546875,62.334808349609375,0.2368047684431076,0.304973304271698,0.2683364450931549,0.5494592189788818,0.7389364838600159,0.6489851474761963,0.40237176418304443,0.6249368190765381,0.5182735323905945,-2.644040107727051,0.13916000723838806,-0.45229336619377136,0,,1
125,2026-06-03 15:14:19.596,94,330,9,0.0,2613.119873046875,81.16510772705078,0.2368047684431076,0.304973304271698,0.2735244333744049,0.5494592189788818,1.0781351327896118,0.7853518128395081,0.40237176418304443,0.9393766522407532,0.6563656330108643,-2.644040107727051,0.13916000723838806,-0.2551422417163849,0,,1
126,2026-06-03 15:14:19.597,104,342,9,8.519999504089355,1286.52001953125,74.90192413330078,0.2368047684431076,0.304973304271698,0.2735244333744049,0.5494592189788818,1.0781351327896118,0.7853518128395081,0.40237176418304443,0.9393766522407532,0.6563656330108643,-2.644040107727051,0.13916000723838806,-0.2551422417163849,0,,1
127,2026-06-03 15:14:19.597,93,358,18,6.0,1416.0,83.43354797363281,0.2368047684431076,0.3010900020599365,0.2703315317630768,0.5494592189788818,1.0781351327896118,0.6943150758743286,0.36271992325782776,0.9393766522407532,0.522692084312439,-0.13916000723838806,0.2783200144767761,0.12763334810733795,0,,1
128,2026-06-03 15:14:19.599,111,395,24,6.239999771118164,1622.6400146484375,83.54918670654297,0.2393437623977661,0.9731485843658447,0.32709449529647827,0.5494592189788818,1.0781351327896118,0.6926900744438171,0.2166740894317627,0.9393766522407532,0.4967103898525238,-0.13916000723838806,0.4872000217437744,0.19141501188278198,0,,1
129,2026-06-03 15:14:19.600,130,400,34,6.119999885559082,2191.8798828125,93.23138427734375,0.230683833360672,0.9731485843658447,0.3068077564239502,0.5794569849967957,1.0205339193344116,0.640001118183136,0.2166740894317627,0.9393766522407532,0.4408458471298218,0.06972000002861023,0.4872000217437744,0.2906976640224457,0,,1
130,2026-06-03 15:14:19.608,115,400,43,6.119999885559082,1936.1199951171875,112.18364715576172,0.2075173556804657,0.9731485843658447,0.290497750043869,0.5494592189788818,0.7863256931304932,0.6293823719024658,0.2166740894317627,0.6595338582992554,0.4356746971607208,-0.06972000002861023,0.974120020866394,0.31077396869659424,0,,1
131,2026-06-03 15:14:19.609,120,400,39,8.239999771118164,1610.6400146484375,92.10099792480469,0.2075173556804657,0.9731485843658447,0.2900906205177307,0.5427183508872986,0.7863256931304932,0.630371630191803,0.2166740894317627,0.6595338582992554,0.452635794878006,-0.06972000002861023,0.974120020866394,0.3212031424045563,0,,1
132,2026-06-03 15:14:19.611,119,400,37,0.0,1572.1199951171875,68.61983489990234,0.20327454805374146,0.5322602391242981,0.2579216957092285,0.4479379951953888,0.8334062695503235,0.625423014163971,0.3511825501918793,0.7306031584739685,0.48597460985183716,-0.06972000002861023,0.974120020866394,0.3592475652694702,0,,0
133,2026-06-03 15:14:19.612,118,400,21,8.519999504089355,2484.0,123.01932525634766,0.20327454805374146,0.28098711371421814,0.24585998058319092,0.5427183508872986,0.8334062695503235,0.635574221611023,0.35981252789497375,0.7306031584739685,0.536110520362854,0.13916000723838806,0.974120020866394,0.3677999973297119,0,,0
